,equity,gross,net,turnover,trading_costs,roll_costs,liquidation_penalty,liquidated_notional,min_margin_buffer
2012-09-28 00:00:00+00:00,10305.696781337283,0.5738825005895651,0.47904575764643736,0.00258715369560171,0.013365284065982846,0.0,0.0,0.0,0.9526068173534791
2012-10-01 00:00:00+00:00,10308.667721390779,0.5758135286352969,0.4806479860450237,0.0016066712783090534,0.008276947550368483,0.0,0.0,0.0,0.9515664192951605
2012-10-02 00:00:00+00:00,10305.373587737218,0.6297969834145422,0.5018976011813243,0.13292275337154075,0.685008370288451,0.0,0.0,0.0,0.9476919566565679
2012-10-03 00:00:00+00:00,10312.970966897938,0.6285896099661191,0.5023614818518869,0.0016550696590008143,0.008527068093903712,0.0,0.0,0.0,0.9470601213673389
2012-10-04 00:00:00+00:00,10340.615170052015,0.6329253500615344,0.5030123014705672,0.003031329042094518,0.015639075093229295,0.0,0.0,0.0,0.945983470290927
2012-10-05 00:00:00+00:00,10325.307123849914,0.6287418197981759,0.5011779580740927,0.003176812739400122,0.01642578866982065,0.0,0.0,0.0,0.9482045753053198
2012-10-08 00:00:00+00:00,10311.328710253045,0.6287092336538365,0.501132451644904,0.0024333061100509923,0.012565578039371436,0.0,0.0,0.0,0.9479229861566448
2012-10-09 00:00:00+00:00,10272.083964733838,0.6289181805473661,0.5000964120425863,0.0025658666442984444,0.013227103868657691,0.0,0.0,0.0,0.9482853825181334
2012-10-10 00:00:00+00:00,10258.485791496765,0.6290747094248214,0.5012518730111237,0.003786376932772402,0.019447980845393446,0.0,0.0,0.0,0.9481616887164571
2012-10-11 00:00:00+00:00,10261.685202421984,0.6308152902892928,0.5021777031001652,0.0018773371855477505,0.009627666397409126,0.0,0.0,0.0,0.9473663097165622
2012-10-12 00:00:00+00:00,10248.203836298493,0.6293199429039301,0.5012755407265217,0.002037973907875551,0.010456655404908614,0.0,0.0,0.0,0.9484118336110299
2012-10-15 00:00:00+00:00,10254.846671751046,0.6300717039940023,0.5022552929832154,0.0020876296438262602,0.010697321327046351,0.0,0.0,0.0,0.9461251055182778
2012-10-16 00:00:00+00:00,10269.422199783729,0.6050228164048217,0.37412918722185395,0.14006508308794155,0.7181079586498006,0.0,0.0,0.0,0.9485685381073157
2012-10-17 00:00:00+00:00,10282.453709636631,0.6049439328632359,0.3739476058513415,0.003715639771243423,0.019078340094748524,0.0,0.0,0.0,0.9488884375117406
2012-10-18 00:00:00+00:00,10251.067566783293,0.6019986080393451,0.37131566864689386,0.0018047138988125343,0.00927703554281868,0.0,0.0,0.0,0.9504876368015923
2012-10-19 00:00:00+00:00,10193.616255694682,0.5999651010018242,0.3698184272593339,0.0020677640785142504,0.01059483380135141,0.0,0.0,0.0,0.9505254064640674
2012-10-22 00:00:00+00:00,10207.773458548603,0.6037596360512175,0.3742391713007057,0.005056539973198911,0.025762776902151143,0.0,0.0,0.0,0.9483261536412109
2012-10-23 00:00:00+00:00,10177.791663469068,0.6000538497689376,0.37120050402374294,0.0020342208978798917,0.010383960511394596,0.0,0.0,0.0,0.9495216561535368
2012-10-24 00:00:00+00:00,10170.195772632838,0.6037045673380094,0.3726557911600215,0.004033447118422115,0.02052632412662354,0.0,0.0,0.0,0.9499841277062612
2012-10-25 00:00:00+00:00,10180.39644361388,0.6037482945264423,0.3732749366818027,0.0016931843483618293,0.008616781873925951,0.0,0.0,0.0,0.9496286355847268
2012-10-26 00:00:00+00:00,10179.341471706648,0.6036974518604749,0.3731348181117738,0.00152002453176844,0.007736481507371483,0.0,0.0,0.0,0.9483376376757319
2012-10-31 00:00:00+00:00,10174.579964113085,0.6034825381672061,0.3724891673001342,0.001966359569389512,0.010013820740766177,0.0,0.0,0.0,0.9499058408064021
2012-11-01 00:00:00+00:00,10189.828343924883,0.6210386529754449,0.021097889734657867,0.6297697101780262,3.2030846784328366,0.0,0.0,0.0,0.9459988525115566
2012-11-02 00:00:00+00:00,10171.970275249689,0.6129323294727324,0.017303461419925857,0.004403203794463951,0.022435615869587828,0.0,0.0,0.0,0.947395711773557
2012-11-05 00:00:00+00:00,10180.117490642438,0.6197544977306617,0.01974954204984469,0.006394187411670978,0.03252522713920502,0.0,0.0,0.0,0.9477814502205745
2012-11-06 00:00:00+00:00,10176.840408745005,0.6242621991612636,0.018749056755830544,0.0027548028994979074,0.0140225799624256,0.0,0.0,0.0,0.9463859403309823
2012-11-07 00:00:00+00:00,10165.015625464024,0.610446700964099,0.01787008389098818,0.0055370907434960336,0.028177572651107305,0.0,0.0,0.0,0.9444656313040758
2012-11-08 00:00:00+00:00,10142.39360300983,0.6179221539585322,0.0167715070138439,0.008718307817461857,0.04431724475595769,0.0,0.0,0.0,0.9483727707365057
2012-11-09 00:00:00+00:00,10137.883114839311,0.6193743082472947,0.018164890599164034,0.0037348271671864518,0.01894963731310612,0.0,0.0,0.0,0.9470571915712703
2012-11-12 00:00:00+00:00,10144.26495477622,0.6177366120845279,0.01974740594487362,0.0017910164486033033,0.009078253207666347,0.0,0.0,0.0,0.9485120302769736
2012-11-13 00:00:00+00:00,10134.48753838818,0.6174308631916143,0.01830066367090614,0.001488283253829971,0.007547618720384621,0.0,0.0,0.0,0.948624788194087
2012-11-14 00:00:00+00:00,10103.614207511395,0.6180321578668058,0.015680229134897885,0.001315672028569484,0.006669674428388858,0.0,0.0,0.0,0.9485360998054468
2012-11-15 00:00:00+00:00,10102.988776776621,0.46193541758274553,-0.13832687697943627,0.593182277125661,2.9966762588737286,0.0,0.0,0.0,0.9605635112713079
2012-11-16 00:00:00+00:00,10098.990440164163,0.4643874272819604,-0.1390482716916495,0.0021955580689591685,0.011091019476482021,0.0,0.0,0.0,0.960798048894366
2012-11-19 00:00:00+00:00,10084.457374801896,0.4677098729381054,-0.1399715035312227,0.002792192173253265,0.014096081894590334,0.0,0.0,0.0,0.9605093981027477
2012-11-20 00:00:00+00:00,10096.482635120881,0.4611412851832672,-0.1372843048677329,0.004048410992579285,0.020414116814240553,0.0,0.0,0.0,0.9604925074620321
2012-11-21 00:00:00+00:00,10092.554830105266,0.46343711741609456,-0.13873547155043095,0.0019842022356320113,0.01001420101590816,0.0,0.0,0.0,0.961535958020144
2012-11-23 00:00:00+00:00,10080.909847130275,0.4678711582545005,-0.13985269552676316,0.0013480417885929838,0.006802336034325903,0.0,0.0,0.0,0.9602225575422368
2012-11-26 00:00:00+00:00,10083.361526953615,0.46297933312179346,-0.13844691940770548,0.004166286899068047,0.021002653876859106,0.0,0.0,0.0,0.9617871436113427
2012-11-27 00:00:00+00:00,10086.04715418787,0.4614931766013928,-0.13785243368845004,0.000965089792783428,0.004863857488530394,0.0,0.0,0.0,0.9610509335678112
2012-11-28 00:00:00+00:00,10086.765699630834,0.4628836704412172,-0.1382714412834139,0.0016292993913141866,0.008214951323410914,0.0,0.0,0.0,0.9610581306399759
2012-11-29 00:00:00+00:00,10072.807104623664,0.4653949197917423,-0.14002195743561624,0.0018973966456872805,0.00956815598041631,0.0,0.0,0.0,0.9611849663780899
2012-11-30 00:00:00+00:00,10066.014439063574,0.5493848020843355,0.39549744466863124,0.6289249221576789,3.167985888498102,0.0,0.0,0.0,0.9547020825622302
2012-12-03 00:00:00+00:00,10065.723612623566,0.5499089074928034,0.3957274671498,0.0012253249926037681,0.0061676762064973795,0.0,0.0,0.0,0.9545661510756392
2012-12-04 00:00:00+00:00,10054.437735569169,0.5496427705766739,0.39526838052888835,0.0014964319759219868,0.00752956563770132,0.0,0.0,0.0,0.9544352196621203
2012-12-05 00:00:00+00:00,10052.448595285061,0.5487961845287775,0.3958013144044311,0.0020125241329535283,0.01011545270423987,0.0,0.0,0.0,0.9537063057592502
2012-12-06 00:00:00+00:00,10061.10711223751,0.5496544022462505,0.39637560830535584,0.0016951339072831806,0.008519401486115399,0.0,0.0,0.0,0.9533961503604012
2012-12-07 00:00:00+00:00,10061.285925713206,0.5495378082069292,0.39578810114193513,0.002000341008480412,0.010063276148654847,0.0,0.0,0.0,0.9535796579952763
2012-12-10 00:00:00+00:00,10076.21631039896,0.550384472406529,0.3965574799842192,0.0016397130933435457,0.008250756381369306,0.0,0.0,0.0,0.953484753769297
2012-12-11 00:00:00+00:00,10096.205701330688,0.550470470814343,0.3971982663849039,0.0008952524928703427,0.004508899644805855,0.0,0.0,0.0,0.9529443226261056
2012-12-12 00:00:00+00:00,10106.61315764676,0.5493283522193182,0.39626960720787446,0.002323045824827787,0.011730029830435376,0.0,0.0,0.0,0.953897473451463
2012-12-13 00:00:00+00:00,10085.271383810456,0.5482008840385376,0.3950190981737591,0.002053027343947673,0.010366128460162891,0.0,0.0,0.0,0.9547117326939387
2012-12-14 00:00:00+00:00,10084.01334430841,0.5263546231192668,0.3938783896697606,0.0925522200891094,0.46675705086931885,0.0,0.0,0.0,0.9563742099453749
2012-12-17 00:00:00+00:00,10106.856190141138,0.5273648785374024,0.39486114309144726,0.002356863945516395,0.011893150636635565,0.0,0.0,0.0,0.9547562084142085
2012-12-18 00:00:00+00:00,10113.706079693842,0.5260995247485396,0.3943741863495179,0.0023121290636403825,0.011684712988939973,0.0,0.0,0.0,0.955096682415798
2012-12-19 00:00:00+00:00,10102.090291434683,0.5257149209632273,0.39324109668206897,0.0038249667815947706,0.019344017227484942,0.0,0.0,0.0,0.957005108416182
2012-12-20 00:00:00+00:00,10096.655538206931,0.5258969037297657,0.3941923032898385,0.0016590007758068882,0.00837240145124761,0.0,0.0,0.0,0.9556013684689556
2012-12-21 00:00:00+00:00,10066.122701109542,0.5243856953067473,0.3920872811177305,0.0022176859450044207,0.011196821217138678,0.0,0.0,0.0,0.9546355043553448
2012-12-24 00:00:00+00:00,10067.01290295764,0.5253980853126502,0.39378394654691007,0.0032403051204071137,0.01631568970340501,0.0,0.0,0.0,0.956787195193884
2012-12-26 00:00:00+00:00,10060.960067557031,0.5257722864511544,0.3933226442503352,0.0013555493106733492,0.006826586438003188,0.0,0.0,0.0,0.9567534339811143
2012-12-27 00:00:00+00:00,10061.209647294414,0.5254008264966953,0.39406697020453585,0.0017912291795374874,0.009009841231370391,0.0,0.0,0.0,0.9553773495969393
2012-12-28 00:00:00+00:00,10035.21445071132,0.5247519687043674,0.3922315440747709,0.001338266390095778,0.0067343927901544675,0.0,0.0,0.0,0.9568606392189221
2012-12-31 00:00:00+00:00,10073.033757845622,0.4580134428320007,0.3037749642472326,0.23171255062157764,1.1630804500542178,0.0,0.0,0.0,0.9588610953394655
2013-01-02 00:00:00+00:00,10107.761620838279,0.4573362342475974,0.30167990025842706,0.005980158211357677,0.030208103444473517,0.0,0.0,0.0,0.9610433162575635
2013-01-03 00:00:00+00:00,10085.316147117224,0.45564865027694673,0.29957252634001447,0.0028718914033143746,0.014518484335079454,0.0,0.0,0.0,0.962496328836357
2013-01-04 00:00:00+00:00,10088.218025254973,0.45643341937793724,0.3020104998637888,0.0025665221268173985,0.012933285750919824,0.0,0.0,0.0,0.9607790424676695
2013-01-07 00:00:00+00:00,10091.260654673886,0.457306503147786,0.30108361182132587,0.0016013949329796023,0.008082940827871875,0.0,0.0,0.0,0.9615064659256549
2013-01-08 00:00:00+00:00,10081.99414316254,0.456577830973363,0.3006271377662506,0.001818005858287109,0.009173833298098543,0.0,0.0,0.0,0.9620006017868874
2013-01-09 00:00:00+00:00,10083.171206784345,0.4557133117667762,0.3016401785596991,0.001514536510194564,0.0076323172878227435,0.0,0.0,0.0,0.9620397733651627
2013-01-10 00:00:00+00:00,10123.313375971906,0.4586061221204689,0.3036959527667583,0.0020692751686956137,0.0104385517812109,0.0,0.0,0.0,0.9594810645374343
2013-01-11 00:00:00+00:00,10131.388131603871,0.4563209667515548,0.30131160043541605,0.0032640513311411514,0.016535225750769628,0.0,0.0,0.0,0.9617060537867912
2013-01-14 00:00:00+00:00,10125.03367430209,0.4564929779023462,0.30062648142071857,0.0015843196526220977,0.00802876538978996,0.0,0.0,0.0,0.9622269683762898
2013-01-15 00:00:00+00:00,10109.299491309024,0.4544190918749845,0.36188422529815495,0.21512885749888644,1.0891452903561474,0.0,0.0,0.0,0.9621713510316965
2013-01-16 00:00:00+00:00,10109.281925651521,0.45478346982309287,0.3627447984247058,0.001723547528444969,0.008713190750523294,0.0,0.0,0.0,0.9619346319421965
2013-01-17 00:00:00+00:00,10129.937566351906,0.45420097938228504,0.3641861942246429,0.0009151688204268142,0.0046254929440099,0.0,0.0,0.0,0.9599989060229775
2013-01-18 00:00:00+00:00,10115.320396253603,0.45383026035857477,0.36210846016801695,0.002142836415446393,0.010850152825503334,0.0,0.0,0.0,0.9622697790728632
2013-01-22 00:00:00+00:00,10123.463400555782,0.4564931913137122,0.36339606559305504,0.001514807005077506,0.0076608322988796895,0.0,0.0,0.0,0.9609179832927756
2013-01-23 00:00:00+00:00,10117.787312110942,0.4542218476239772,0.3623360057159533,0.0023518499790393995,0.011907139816160775,0.0,0.0,0.0,0.9619352010162235
2013-01-24 00:00:00+00:00,10111.084738053303,0.4535082836734591,0.36329419855165845,0.0018136037612488092,0.009162188972715743,0.0,0.0,0.0,0.9614469586499946
2013-01-25 00:00:00+00:00,10117.14702665246,0.4543969819636787,0.3633225259034467,0.0025099382030564273,0.012687060362479005,0.0,0.0,0.0,0.9616420786582474
2013-01-28 00:00:00+00:00,10115.56889005476,0.4548002567278146,0.3627943363921394,0.0020018606601682424,0.010125677831445792,0.0,0.0,0.0,0.9623148685929832
2013-01-29 00:00:00+00:00,10132.898665862407,0.4554960065136551,0.36400642252401455,0.000983200680060992,0.0049722012624038095,0.0,0.0,0.0,0.9609921005321699
2013-01-30 00:00:00+00:00,10130.30017453758,0.5777128698553013,0.2852192151348099,0.38194691969077743,1.9353972147302438,0.0,0.0,0.0,0.9516079216370855
2013-01-31 00:00:00+00:00,10131.700353959252,0.5768516599132817,0.2855240196732657,0.003074899380227203,0.015573653812329514,0.0,0.0,0.0,0.9517933138912495
2013-02-01 00:00:00+00:00,10165.203077066044,0.577497312654119,0.2872177846639546,0.0015019032653756544,0.007613847462429531,0.0,0.0,0.0,0.9498234546695955
2013-02-04 00:00:00+00:00,10122.516316002953,0.5767365508065692,0.2822359130131722,0.003186959749960864,0.016200799628306606,0.0,0.0,0.0,0.9527640802292402
2013-02-05 00:00:00+00:00,10156.251897254966,0.5775166503131421,0.288071102783672,0.00472742440126216,0.023915786846481695,0.0,0.0,0.0,0.9488543090114235
2013-02-06 00:00:00+00:00,10143.602619075875,0.577682170207796,0.28419340430043016,0.004495405996437565,0.022837406880968008,0.0,0.0,0.0,0.9520718832249452
2013-02-07 00:00:00+00:00,10134.430227611705,0.5766498208526132,0.2845699461022897,0.001662248100677069,0.008432409586926669,0.0,0.0,0.0,0.9507468635658206
2013-02-08 00:00:00+00:00,10148.130504001481,0.5789185396460371,0.2863272044996938,0.0018174555559989994,0.00920954871974689,0.0,0.0,0.0,0.950523134911825
2013-02-11 00:00:00+00:00,10158.540775627971,0.5758169859743866,0.2861763411576207,0.0031181938022035068,0.015820311015268228,0.0,0.0,0.0,0.9511929514352793
2013-02-12 00:00:00+00:00,10162.97247485094,0.5790768599563723,0.2852792245749018,0.0036315124686512636,0.01845586707961014,0.0,0.0,0.0,0.951254102067582
2013-02-13 00:00:00+00:00,10164.770189988341,0.5302956960518572,0.029657336217163564,0.3172210169043377,1.612126401049742,0.0,0.0,0.0,0.9558613212598995
2013-02-14 00:00:00+00:00,10158.958004547878,0.5303016407041237,0.02919634032926459,0.0010785327686848104,0.00547973688335277,0.0,0.0,0.0,0.9557017848914517
2013-02-15 00:00:00+00:00,10168.345971971805,0.5278179613684713,0.03035060836858324,0.0013292458955793292,0.006751747890299687,0.0,0.0,0.0,0.9544113087071222
2013-02-19 00:00:00+00:00,10185.817155911554,0.5317724998167503,0.030924586564268344,0.003423788375920816,0.017410316443259605,0.0,0.0,0.0,0.9543900036468015
2013-02-20 00:00:00+00:00,10171.44147034102,0.5255777449187815,0.027853722409413792,0.00258459639699897,0.013165973444894246,0.0,0.0,0.0,0.9545448633700749
2013-02-21 00:00:00+00:00,10147.990897888365,0.5299173771113398,0.02719198486308264,0.004990811014579839,0.025381949451553205,0.0,0.0,0.0,0.9559399545523345
2013-02-22 00:00:00+00:00,10163.949469736297,0.5305470110668904,0.03125731124497826,0.0025414421874508306,0.012891316732045355,0.0,0.0,0.0,0.9544834195168778
2013-02-25 00:00:00+00:00,10132.520988348542,0.5302168200302103,0.025740567940420612,0.0028877792289562915,0.014685958730258493,0.0,0.0,0.0,0.95434926082325
2013-02-26 00:00:00+00:00,10127.475891234288,0.531566740359756,0.02986670668597402,0.004736614747640686,0.023974373972058823,0.0,0.0,0.0,0.9548105706267889
2013-02-27 00:00:00+00:00,10159.011946459952,0.5316893110690604,0.032128976938505305,0.0016837428497584843,0.00852885332964099,0.0,0.0,0.0,0.9532279979772837
2013-02-28 00:00:00+00:00,10177.58682463318,0.5293449870949698,-0.25543575861716994,0.29882033757333093,1.5181658373739324,0.0,0.0,0.0,0.9535766266838807
2013-03-01 00:00:00+00:00,10201.369987819317,0.5295880335999639,-0.2546690944401315,0.003353404257707464,0.01706393539015156,0.0,0.0,0.0,0.9528527247610655
2013-03-04 00:00:00+00:00,10203.159896700521,0.5326764765802434,-0.256310095281381,0.002334333127208727,0.011895966746397106,0.0,0.0,0.0,0.9549208482251332
2013-03-05 00:00:00+00:00,10206.485869474682,0.5336804814493755,-0.25687443967260387,0.0017030489562818683,0.008685613389164883,0.0,0.0,0.0,0.9545083019928189
2013-03-06 00:00:00+00:00,10218.354989846235,0.530279297356065,-0.25599693439398175,0.0017471791604635883,0.008914813149546398,0.0,0.0,0.0,0.9545107007322801
2013-03-07 00:00:00+00:00,10219.742158776331,0.5335655583671088,-0.257626044360967,0.0025214281608648137,0.01288378494543255,0.0,0.0,0.0,0.9551130881662343
2013-03-08 00:00:00+00:00,10233.759615795001,0.5310357849731971,-0.25584985384310055,0.002013586162195928,0.010288414317846726,0.0,0.0,0.0,0.9544241163483043
2013-03-11 00:00:00+00:00,10235.1327827591,0.5340400297299448,-0.25767920589388194,0.002557679721258175,0.013089255233622222,0.0,0.0,0.0,0.9559040723743701
2013-03-12 00:00:00+00:00,10218.914797188503,0.5344637447242438,-0.2596812139303199,0.0018580330032632285,0.009508765060437558,0.0,0.0,0.0,0.9557399579954663
2013-03-13 00:00:00+00:00,10224.096264095007,0.5320038234370416,-0.25704232771961544,0.002014308075464641,0.010292147980757217,0.0,0.0,0.0,0.9548807282745368
2013-03-14 00:00:00+00:00,10207.441267086335,0.5236584099400009,-0.3038840224430748,0.11190501991143925,0.5722523246127157,0.0,0.0,0.0,0.956876963793022
2013-03-15 00:00:00+00:00,10193.662772048523,0.5218858705488439,-0.30296099394877396,0.003732469111274575,0.019046560145269054,0.0,0.0,0.0,0.956953711958501
2013-03-18 00:00:00+00:00,10178.444509067385,0.5204193076346795,-0.3012807127605413,0.003796092205727259,0.019317362339934713,0.0,0.0,0.0,0.9563041872645247
2013-03-19 00:00:00+00:00,10187.532098745904,0.5181769637654644,-0.30040093398424517,0.0015467141282994312,0.007872533079332637,0.0,0.0,0.0,0.9558391630688702
2013-03-20 00:00:00+00:00,10191.192194100482,0.5210253269081345,-0.301204846297078,0.0026001847774641713,0.013247480319574076,0.0,0.0,0.0,0.9559808752787413
2013-03-21 00:00:00+00:00,10172.77084128618,0.5211503421235683,-0.30362568856334243,0.002009649130451558,0.01023930996089903,0.0,0.0,0.0,0.9569245395699908
2013-03-22 00:00:00+00:00,10174.547035492527,0.5223518863982884,-0.30174755022183214,0.002388235201133314,0.01215282683206967,0.0,0.0,0.0,0.9562522558672487
2013-03-25 00:00:00+00:00,10172.795421130626,0.5197221114827892,-0.3015578598619474,0.002542746979917,0.012934967208422665,0.0,0.0,0.0,0.9552477610143877
